N,P,K,temperature,humidity,ph,rainfall,label
85,30,50,24.690532231928966,89.23552326650754,6.036470773255811,57.78511715822837,13
89,7,55,26.549193905762444,82.77915548664252,6.789398214707255,40.21338459803276,13
104,16,52,24.374334415685755,89.54391915714422,6.915505118042684,49.352593991596436,13
93,18,57,24.79268028256635,86.36647168789843,6.374637341011538,54.203272744324806,13
104,14,56,26.149230717896266,82.27158456370633,6.732439298906023,60.00837312803344,13
19,121,190,18.146002406839187,80.3621200906304,5.73900959659298,68.49307049449861,12
9,134,198,23.79897008542705,82.77257818447085,6.588893152283655,80.57066704138884,12
23,131,196,18.830340247494377,80.7622219337848,5.910826868314025,66.46130890419063,12
22,124,198,19.271464068208203,80.17272300518086,6.040234137890214,64.5523756431822,12
41,119,203,26.102966845960182,81.84815882193244,6.460131936687865,57.51757489467051,12
0,133,197,28.131009424144754,81.88761227166013,5.795022134929852,78.48371791307846,12
14,134,197,28.99344903569232,83.6968835590959,5.794547324529544,63.77434767784751,12
15,145,197,14.147027744792858,82.9720681826604,5.87698233531753,56.87403240303937,12
17,134,201,18.537834728509885,82.36457646206219,5.822540640805096,64.82359322976707,12
23,124,198,20.751511055788466,83.59633989896517,5.840616966283943,71.25164770102577,12
12,138,196,20.642237661768952,81.7465926799457,6.598224260732518,74.22456773485648,12
15,122,208,9.650942947045843,83.76253165026405,6.227225170253069,83.3846290274138,12
27,129,197,22.960254227988575,83.08866044415784,5.593188415570226,65.26558586756708,12
-2,136,200,16.243081118969677,82.80285728765564,5.819384407239726,73.2540296047909,12
10,134,204,24.752909726804052,80.64125235451671,6.1514201066806615,74.27767987702718,12
41,141,200,20.828928121124562,81.95569256491201,6.27969034483954,81.21535111320563,12
37,131,206,10.084898068051727,81.92173882925232,5.82761776827692,60.944375842573585,12
10,119,191,24.172192404530634,82.24820061062469,6.160046822112515,74.21388089591113,12
19,125,204,35.193804725467544,81.87719071151315,6.095400171264367,66.81558811331983,12
7,126,197,13.174449641903529,80.61206753735705,6.4037397030647005,59.68807801712033,12
33,146,206,30.503572975449078,84.32250440973448,5.736228499152754,75.82372907459003,12
7,126,197,26.709046184645594,82.3416662587493,5.904302368187304,65.72872469372567,12
4,132,208,29.261639317491326,81.24261839558218,6.065626201075229,58.48354022404037,12
34,142,192,9.340502739453484,80.65374302913487,5.760849269253219,65.84372933322348,12
28,133,197,9.946199705396893,79.45006259288289,5.9442911661052475,63.830457222017984,12
36,131,207,14.961768843549383,81.59988773884099,6.37384368346717,80.0946920683365,12
33,136,203,15.130515171359031,79.86580275827632,5.698958755219316,77.41643943190475,12
5,137,196,26.092645471132876,81.28800716903186,6.161167515281191,75.19317867699017,12
4,127,200,29.711618090489004,80.84491996606158,5.6449986613459835,66.92550281718147,12
37,120,200,35.977453933657216,81.69773204651331,5.375533865529429,75.75797006779547,12
15,132,206,29.39295298704137,83.7674700328983,5.710928079492699,71.49786141743931,12
35,137,200,20.391011152027442,82.8930632240545,6.41573750458346,80.9496489234107,12
4,123,201,27.321811505927354,83.11056992033977,5.774071734731396,63.11981021778817,12
10,149,199,30.549371905736326,81.8463268482311,5.902115250672968,76.3520484590652,12
25,126,196,39.475259074985125,83.41990055439149,5.720252171931734,73.78146495538066,12
43,128,202,24.611437290767512,79.73844877842711,6.026089150707404,76.65540950633795,12
29,120,201,40.24139381161578,81.04305970832473,5.98057240727992,65.48928137995486,12
11,143,207,18.234786131596294,82.55134379752481,6.252028361601528,73.68711439301444,12
42,123,193,17.061068906224044,83.26221189003033,6.393999196563909,71.1243849767021,12
31,149,209,8.654900382312835,82.06332510135319,5.640999322713039,60.71786249473677,12
22,126,202,12.742224638647548,79.97388536524511,6.632286558453062,59.404377850527595,12
19,131,199,40.46003677050417,80.90595156201675,6.4901498744464465,62.31946075209366,12
6,130,201,28.251213349554423,82.91934192699904,5.638790609857495,61.096283826996846,12
36,136,205,9.790254926976747,83.24751587055738,5.6016031840330225,59.43036879717361,12
22,131,193,29.580353098362448,80.93696418139218,5.987295442283623,73.76164020941117,12
9,129,199,26.507331867320953,82.57809517984819,5.778917149486585,72.61405025533995,12
29,140,208,33.83532363461523,82.64582549429151,5.878350379296324,66.34665367770198,12
20,134,194,22.261104310389243,83.74812283616146,5.884400237978114,62.165577279378894,12
30,139,206,10.514321121564178,81.5749706627541,5.691968269642069,70.9705725732354,12
38,134,198,32.88509531610587,82.38712485065635,5.871396519888641,69.51021577449892,12
21,134,202,39.098172346405896,82.34136214352829,5.436175561369643,74.78857706027813,12
10,120,203,28.773751725921535,82.35211018243412,5.5416192660478805,76.46533473636192,12
33,126,195,38.513421920556986,81.53144912118452,5.988277253781038,73.0021657115415,12
26,136,203,22.932151880613745,80.1103357714615,6.109712710861944,74.1909661902802,12
-4,128,203,15.77208164956216,82.44881021769322,5.584011840867376,76.3417266802777,12
3,133,203,17.201800622816464,83.72605729212049,5.77534447336758,70.96663179563944,12
31,131,202,14.910561716894904,79.45195820493569,5.838498927767835,72.81374022831325,12
13,129,205,23.466444727693748,82.43117633963635,6.533253953654939,79.09492412292491,12
3,118,198,24.77792645362702,83.42865367327097,5.946301480232903,79.21263232323805,12
11,120,206,9.073644676465875,83.35540501485055,5.990075167500641,67.43352795157632,12
38,143,202,32.94309713423578,82.88628554037045,5.62407935536737,75.50357285046339,12
2,140,201,18.088198171590296,80.11364007521651,6.439622345637468,61.837643789461254,12
34,125,199,37.364300994063434,81.5088495814087,6.339940965039954,58.269817475054815,12
22,128,197,24.033920181602372,81.11076402761367,6.098101189626574,65.61574159958374,12
21,143,201,27.215522043785867,81.67448489750082,5.8377504733154,70.83993459174579,12
37,146,199,14.048513937738289,80.46875254200958,5.929114029349616,70.29327574046256,12
21,130,209,39.64235173829965,80.97803823033465,6.640428205392947,83.36249195947333,12
31,123,200,35.31228675240216,81.88222778090142,5.66018107084237,73.53401861334913,12
31,130,199,19.80321337013361,79.16850451248881,5.987247113398529,74.04560664485606,12
27,119,198,19.48705519921907,83.51466140524427,5.93205174526715,79.14936053575906,12
17,117,202,10.673625744978382,84.02639601253843,6.311828281940692,79.61370972472339,12
5,123,203,17.017911130495097,82.74651758418385,5.860412201675963,80.06321431001632,12
10,123,199,12.327308372076036,84.38890239153282,5.607443945026431,62.45369109726453,12
20,138,196,28.129130049221864,83.86801887730897,6.249564388322423,64.97752995470239,12
29,136,204,9.029876043110622,82.33099201521094,5.680572634382907,75.89152144068407,12
40,127,206,35.07512039152496,83.60528790417291,5.762068736832539,79.3480486609977,12
7,128,202,13.775791383608166,80.49884806422634,6.237138624704558,74.12906788008718,12
45,137,206,25.06354363680073,80.86314570628193,5.982427421924567,65.84427446697549,12
19,132,199,38.589957947036396,79.48865130063979,6.314309030507043,68.84041477447532,12
11,139,203,20.236705713483587,81.58609735093938,6.187494683973798,70.98963208695015,12
37,148,201,37.05884462687938,81.39746613477706,5.880006360554596,80.1548612685005,12
38,128,205,11.277325068965842,80.61815753052846,6.005648796984289,66.31702467460494,12
6,144,203,21.56895972259464,80.4190105174943,6.292528485256448,71.44635420037058,12
8,141,199,20.14539353458557,81.15109442104854,5.927640190581266,60.24436720354314,12
42,125,200,18.08468852557204,84.11742415824341,6.057400748891404,57.52917515962328,12
28,144,203,33.556805877880585,82.38633254894283,5.584428684519642,79.42085182603113,12
23,137,195,11.48174911977909,80.48138266552972,6.371766553796268,73.09782815302616,12
13,115,200,23.316126666941265,81.70221179048089,6.017641816065049,79.45898254058594,12
41,143,200,13.278461720579372,80.36798984415145,5.6373209117832985,71.13494720725325,12
25,144,205,11.227383261841549,82.7080916856116,5.9022711430888055,67.67291601233319,12
10,142,204,30.901684584760726,82.11126068685023,5.7920533642483605,61.3679175505993,12
4,133,201,30.68155346576773,82.43290531723893,5.733754244795621,73.52657973954355,12
20,135,201,10.40655636878522,79.1562696728874,6.320208628495212,67.68271018866908,12
33,123,194,16.822705957652623,82.87445327271837,6.3350588182767815,64.68679458049097,12
34,143,199,21.99377677760804,82.75056115516722,6.378044052729185,66.39017070768035,12
-2,135,195,21.63367311961131,79.75098521201727,6.33320317251258,63.43282448487597,12
39,139,197,22.0685565684029,80.31794096121992,6.272107644062721,60.12931543291264,12
44,133,208,34.96988697777661,83.58034429164692,5.774499113244473,64.24869507787137,12
10,135,201,25.93917834794925,81.37930473901292,6.186791772438211,73.6761789114395,12
24,132,201,39.942117703882715,82.70895809169383,5.364416626274462,77.81213390583287,12
18,141,200,26.2938613137647,81.0385020383494,6.119855439123922,76.3102311767459,12
7,129,201,27.357336312974216,82.96687878482197,5.850366017732839,69.69408316452243,12
-1,131,197,20.01534284439186,80.62377932079008,5.984928984614007,65.89533383887341,12
13,116,203,9.244789334369468,82.88085187991014,6.044090422699769,65.12341020654894,12
45,130,200,11.21786301424157,79.72359314550167,5.975424794671401,68.0101857465152,12
39,140,203,13.032434164178698,81.06814271411329,5.575061427204616,62.38169657754625,12
8,129,193,13.121983214590738,82.15503918111997,6.220970671593193,66.08693233121173,12
26,134,202,11.207747558599348,79.81905142111113,6.477968944618271,58.867571213525274,12
33,119,197,17.79580163590597,83.39395388755506,6.323880388371205,75.34970495538585,12
28,142,200,39.95244679401682,81.68258291014908,5.827780406710241,71.93514051935468,12
24,143,194,28.322080398284562,83.6825002187689,6.257627219477666,65.48078693497519,12
35,133,203,25.02606416596276,83.0933280721941,6.1995144701175535,72.37439803370495,12
35,137,202,9.817136849551952,80.27698982933836,5.966927081529043,59.9763372238411,12
28,133,193,31.848881511868164,83.49358682556426,5.820096506959082,71.70057525903921,12
5,138,204,29.062551489235553,82.48425162244042,6.161204560965768,61.6664138538579,12
4,131,198,41.92426584671881,82.65283597087034,5.655453997277865,83.4330987586025,12
24,139,196,10.475788847970872,80.67561657118368,6.09134575392008,59.66909552850031,12
6,137,203,18.22345485630204,81.62442981239003,6.188620963372961,79.18785474547992,12
20,142,190,27.24429945880602,84.18348655488022,6.324890584187839,66.44829881057346,12
29,132,205,15.20536266044148,79.42386704636647,5.610283584925879,76.72613689483913,12
26,141,192,39.32011704855988,82.89477928996874,6.128339666869757,60.24588785724845,12
32,137,196,25.5634991969561,84.20910418988571,6.125537148970464,77.62593286413812,12
34,133,208,25.33245459450337,83.51895115104492,6.327527415060467,68.62834016798442,12
21,131,190,17.50856809051563,81.39282836224469,5.81578064277681,62.748503991547956,12
43,118,196,26.49068263078446,81.35584707364407,6.343161658503786,57.89475215597861,12
23,135,204,23.42305917368213,80.52049097559913,5.859945375799878,70.31868345364127,12
40,124,190,18.046993093366822,82.6394462267637,6.356125007847316,72.66156423988393,12
25,138,201,10.702383595004955,80.71457299356307,6.071858090748451,75.16750713792351,12
3,124,198,39.72573051267592,81.32568352178318,6.251194401469428,78.96010199418131,12
31,144,198,10.112312050853456,80.01305535784077,5.800343275164171,75.30752800611072,12
18,139,200,31.556887942999825,83.36865652415355,5.91516242699132,68.86228728941863,12
5,134,192,21.584014306975234,80.70064089137213,6.493129170690491,57.33339004472698,12
0,132,199,30.18177249616651,82.74816333601896,6.0755629556996515,62.444192033407234,12
19,140,206,17.82679398681028,80.50506409324599,6.151658644214291,59.49411423202265,12
9,130,193,15.575381088493721,80.27229377421304,5.544817265342418,75.23512848220341,12
38,132,198,34.9424298137724,84.11098744505468,5.741705794873052,76.0068699189947,12
17,136,200,10.613851303814576,79.34227631794165,6.580974036836245,62.839725704616754,12
4,143,197,27.412875952435964,83.37818889543199,6.410150911053831,72.96684943004018,12
30,115,203,35.516817336209726,81.3326568934005,5.483177370266206,68.13321531821605,12
10,127,203,33.66475028008408,84.56614227191415,5.413826332459473,73.42031459114179,12
13,120,191,12.191536209111211,83.2465485011054,5.846386305706877,65.51582723936646,12
26,124,197,31.077449365464766,83.68825538583367,5.709207952563688,73.28631365640437,12
25,143,203,20.359893025885093,83.4731307625506,5.840154268268172,61.882125221569645,12
31,132,204,16.82755620136503,82.90670815081056,6.542173117599964,62.07543841858553,12
-5,134,195,22.597536895494624,80.30831656897638,6.453662024373218,70.44665645094082,12
14,145,207,31.901849358264016,82.7514966540009,6.1024270148724975,64.12641143769311,12
41,143,196,10.898171501326843,81.74759564299244,6.518779887881821,64.65578405213017,12
20,135,193,21.461245717740308,83.93728738401329,5.7683271841087596,64.8305230285228,12
36,139,200,35.0178384525619,83.30513602473104,6.159145305131097,59.56951566416082,12
7,124,193,38.830004883181005,81.89636532885484,6.395943633092811,64.74650613702296,12
12,146,202,21.00162817093804,81.97347901777717,5.969959498790036,76.32763542103929,12
37,121,194,17.23146600873316,83.64805948898169,6.138383445158722,83.06447971344903,12
23,136,206,23.158528415414178,80.33742445967104,6.16323044609274,66.61856539397803,12
0,130,198,13.745592720955822,81.22030762043488,6.414531182363335,75.9609650368914,12
7,136,201,25.050830015645726,81.97895587731264,6.167339765791099,70.61953969218688,12
18,134,198,9.71396770507339,79.23217106478968,5.998981013233874,78.26765140754722,12
45,128,206,10.633737854662204,79.69156064224042,6.092316887919023,65.87797949885402,12
28,141,205,8.68245367556493,82.81886616979332,5.968871826400206,60.85324483729254,12
33,133,203,10.505130532886799,81.8935424470043,5.7852595811086465,64.95454389262693,12
34,120,202,9.823812335977117,83.23745594913454,6.08010165613083,75.46627502141092,12
31,144,200,32.879343570661476,82.07987608170946,5.811991125281295,73.56728055938433,12
32,142,201,9.03903975384484,83.15072802383176,5.620031104226328,72.11676667714885,12
25,134,197,22.53915771750181,83.54415387371101,5.574157180802886,64.78156954636759,12
28,140,199,10.709129598380411,79.95780903367235,5.886506684485699,59.21539159564063,12
41,134,199,34.41853975472712,83.13263039043393,5.942123952798393,73.20297149130356,12
23,122,191,18.234867538319964,82.05653584141282,5.964931131516958,80.91120851212463,12
17,139,197,10.7401604956309,79.71622701901786,6.31255559746481,67.97325665197448,12
19,141,192,38.574110842043375,82.1176298664044,5.9886893922252105,63.332170877279935,12
35,131,194,36.13261707361824,82.70795093262768,5.823734757997238,66.11957647610605,12
16,119,192,11.603434042336511,82.63895475415235,5.717707503351608,78.50409669872624,12
6,135,202,15.477621144150392,81.75976476515251,5.818742515898627,70.68540492303686,12
9,139,194,29.340121552645126,81.14913357560232,6.349490441987891,74.30581931777795,12
6,122,207,12.21320965596229,80.91599429073895,5.963757224756607,74.89742820959223,12
12,116,200,24.88618999633022,83.53515936376712,6.096890837228216,77.51221579435926,12
42,140,194,13.977193919560271,80.98076129479172,5.847857798133209,66.47178853963455,12
